frame,ok,x,y,w,h,score,dt_ms
552,1,920.00,787.00,53.00,21.00,,95.349
553,1,920.00,786.00,53.00,21.00,,138.220
554,1,920.00,787.00,53.00,21.00,,135.283
555,1,919.00,786.00,54.00,22.00,,157.540
556,1,918.00,786.00,56.00,22.00,,116.249
557,1,920.00,786.00,53.00,21.00,,91.771
558,1,920.00,786.00,53.00,21.00,,88.002
559,1,920.00,787.00,53.00,21.00,,110.526
560,1,919.00,786.00,53.00,21.00,,100.396
561,1,918.00,787.00,56.00,22.00,,99.367
562,1,919.00,786.00,56.00,22.00,,90.972
563,1,918.00,785.00,57.00,23.00,,95.116
564,1,919.00,786.00,54.00,22.00,,95.530
565,1,919.00,785.00,54.00,22.00,,91.852
566,1,917.00,785.00,58.00,23.00,,90.589
567,1,919.00,786.00,54.00,22.00,,92.833
568,1,920.00,786.00,54.00,22.00,,91.620
569,1,920.00,786.00,54.00,22.00,,111.374
570,1,920.00,786.00,54.00,22.00,,136.767
571,1,922.00,786.00,50.00,20.00,,113.853
572,1,921.00,786.00,52.00,21.00,,93.567
573,1,920.00,785.00,52.00,21.00,,127.897
574,1,918.00,785.00,56.00,22.00,,115.451
575,1,918.00,786.00,56.00,22.00,,95.866
576,1,919.00,787.00,53.00,21.00,,92.896
577,1,918.00,786.00,56.00,22.00,,94.708
578,1,918.00,785.00,57.00,23.00,,94.247
579,1,920.00,787.00,53.00,21.00,,103.390
580,1,920.00,787.00,52.00,21.00,,97.626
581,1,918.00,785.00,56.00,22.00,,101.501
582,1,917.00,785.00,57.00,23.00,,103.751
583,1,919.00,787.00,53.00,21.00,,123.481
584,1,919.00,786.00,53.00,21.00,,96.153
585,1,919.00,786.00,54.00,22.00,,92.468
586,1,918.00,785.00,57.00,23.00,,90.973
587,1,917.00,785.00,60.00,24.00,,87.645
588,1,918.00,786.00,56.00,22.00,,91.983
589,1,918.00,786.00,56.00,22.00,,105.275
590,1,918.00,786.00,56.00,22.00,,111.303
591,1,918.00,786.00,56.00,22.00,,117.262
592,1,918.00,786.00,56.00,22.00,,101.438
593,1,917.00,785.00,57.00,23.00,,107.359
594,1,918.00,787.00,56.00,22.00,,144.665
595,1,917.00,786.00,58.00,23.00,,142.452
596,1,917.00,785.00,58.00,23.00,,96.453
597,1,919.00,786.00,54.00,22.00,,106.073
598,1,918.00,786.00,57.00,23.00,,107.687
599,1,920.00,787.00,53.00,21.00,,93.609
600,1,920.00,787.00,54.00,22.00,,90.485
601,1,920.00,787.00,54.00,22.00,,120.833
602,1,920.00,787.00,53.00,21.00,,140.039
603,1,920.00,787.00,53.00,21.00,,101.990
604,1,921.00,789.00,51.00,21.00,,97.359
605,1,920.00,787.00,53.00,21.00,,115.683
606,1,920.00,788.00,53.00,21.00,,135.146
607,1,920.00,787.00,53.00,21.00,,97.125
608,1,920.00,787.00,53.00,21.00,,102.450
609,1,920.00,787.00,53.00,21.00,,126.097
610,1,920.00,787.00,53.00,21.00,,150.609
611,1,922.00,788.00,50.00,20.00,,115.543
612,1,921.00,787.00,52.00,21.00,,96.710
613,1,921.00,787.00,52.00,21.00,,135.476
614,1,921.00,787.00,52.00,21.00,,119.195
615,1,920.00,787.00,52.00,21.00,,97.155
616,1,920.00,787.00,52.00,21.00,,98.713
617,1,920.00,787.00,53.00,21.00,,100.283
618,1,920.00,787.00,53.00,21.00,,97.972
619,1,919.00,787.00,54.00,22.00,,101.567
620,1,918.00,787.00,56.00,22.00,,97.200
621,1,919.00,787.00,54.00,22.00,,124.450
622,1,918.00,787.00,56.00,22.00,,139.485
623,1,918.00,787.00,56.00,22.00,,131.284
624,1,918.00,787.00,56.00,22.00,,93.396
625,1,917.00,787.00,57.00,23.00,,94.835
626,1,919.00,787.00,56.00,22.00,,122.968
627,1,917.00,787.00,57.00,23.00,,96.675
628,1,918.00,787.00,56.00,22.00,,98.436
629,1,917.00,787.00,57.00,23.00,,90.175
630,1,919.00,788.00,54.00,22.00,,97.360
631,1,918.00,788.00,56.00,22.00,,106.783
632,1,917.00,788.00,57.00,23.00,,112.310
633,1,920.00,789.00,53.00,21.00,,103.175
634,1,918.00,789.00,56.00,22.00,,88.807
635,1,920.00,789.00,52.00,21.00,,101.125
636,1,918.00,787.00,56.00,22.00,,93.611
637,1,917.00,787.00,57.00,23.00,,90.195
638,1,919.00,788.00,53.00,21.00,,109.859
639,1,918.00,788.00,56.00,22.00,,151.886
640,1,917.00,787.00,57.00,23.00,,96.444
641,1,918.00,788.00,57.00,23.00,,94.780
642,1,919.00,789.00,53.00,21.00,,98.142
643,1,920.00,790.00,52.00,21.00,,112.302
644,1,918.00,787.00,56.00,22.00,,102.071
645,1,918.00,788.00,56.00,22.00,,87.386
646,1,918.00,788.00,56.00,22.00,,96.529
647,1,918.00,788.00,57.00,23.00,,103.502
648,1,920.00,789.00,54.00,22.00,,105.454
649,1,920.00,789.00,52.00,21.00,,105.292
650,1,919.00,788.00,54.00,22.00,,113.886
651,1,920.00,788.00,53.00,21.00,,87.222
652,1,920.00,789.00,53.00,21.00,,101.561
653,1,920.00,789.00,53.00,21.00,,117.024
654,1,920.00,790.00,52.00,21.00,,115.842
655,1,919.00,789.00,54.00,22.00,,89.136
656,1,918.00,788.00,57.00,23.00,,94.518
657,1,920.00,790.00,53.00,21.00,,85.579
658,1,920.00,790.00,52.00,21.00,,99.786
659,1,920.00,789.00,52.00,21.00,,137.283
660,1,918.00,788.00,56.00,22.00,,145.793
661,1,917.00,789.00,57.00,23.00,,132.980
662,1,920.00,790.00,53.00,21.00,,121.430
663,1,920.00,789.00,52.00,21.00,,83.479
664,1,918.00,788.00,56.00,22.00,,94.099
665,1,919.00,789.00,54.00,22.00,,118.684
666,1,918.00,788.00,56.00,22.00,,121.901
667,1,917.00,788.00,57.00,23.00,,91.401
668,1,918.00,789.00,56.00,22.00,,100.264
669,1,920.00,789.00,52.00,21.00,,97.141
670,1,918.00,789.00,56.00,22.00,,90.772
671,1,917.00,789.00,57.00,23.00,,90.009
672,1,919.00,790.00,53.00,21.00,,111.538
673,1,918.00,789.00,56.00,22.00,,97.556
674,1,918.00,788.00,57.00,23.00,,119.065
675,1,919.00,789.00,54.00,22.00,,111.791
676,1,918.00,789.00,57.00,23.00,,122.333
677,1,920.00,790.00,53.00,21.00,,122.864
678,1,920.00,789.00,52.00,21.00,,116.689
679,1,918.00,788.00,56.00,22.00,,90.344
680,1,917.00,787.00,57.00,23.00,,94.508
681,1,917.00,788.00,57.00,23.00,,103.279
682,1,917.00,788.00,57.00,23.00,,117.834
683,1,917.00,789.00,58.00,23.00,,121.600
684,1,918.00,787.00,56.00,22.00,,93.185
685,1,917.00,788.00,57.00,23.00,,101.806
686,1,919.00,790.00,54.00,22.00,,109.228
687,1,920.00,789.00,53.00,21.00,,118.350
688,1,920.00,789.00,53.00,21.00,,125.165
689,1,920.00,789.00,53.00,21.00,,139.516
690,1,920.00,789.00,53.00,21.00,,138.403
691,1,920.00,789.00,52.00,21.00,,105.292
692,1,918.00,788.00,56.00,22.00,,94.222
693,1,917.00,788.00,57.00,23.00,,92.703
694,1,917.00,788.00,58.00,23.00,,119.274
695,1,918.00,788.00,57.00,23.00,,138.066
696,1,920.00,790.00,53.00,21.00,,136.574
697,1,920.00,789.00,52.00,21.00,,144.553
698,1,918.00,789.00,56.00,22.00,,109.135
699,1,917.00,788.00,57.00,23.00,,99.803
700,1,919.00,789.00,54.00,22.00,,93.066
701,1,917.00,789.00,57.00,23.00,,114.534
702,1,919.00,789.00,54.00,22.00,,140.109
703,1,918.00,788.00,57.00,23.00,,122.903
704,1,920.00,790.00,54.00,22.00,,99.371
705,1,919.00,789.00,54.00,22.00,,112.850
706,1,919.00,789.00,54.00,22.00,,132.700
707,1,918.00,789.00,56.00,22.00,,114.514
708,1,918.00,789.00,56.00,22.00,,105.471
709,1,918.00,789.00,56.00,22.00,,125.715
710,1,918.00,789.00,56.00,22.00,,137.221
711,1,918.00,789.00,56.00,22.00,,117.979
712,1,919.00,788.00,56.00,22.00,,92.839
713,1,919.00,789.00,56.00,22.00,,90.987
714,1,919.00,789.00,56.00,22.00,,98.272
715,1,919.00,789.00,56.00,22.00,,123.597
716,1,919.00,789.00,56.00,22.00,,92.121
717,1,919.00,789.00,56.00,22.00,,94.778
718,1,919.00,789.00,56.00,22.00,,89.796
719,1,919.00,789.00,56.00,22.00,,106.185
720,1,921.00,789.00,52.00,21.00,,110.604
721,1,918.00,789.00,56.00,22.00,,136.806
722,1,918.00,789.00,57.00,23.00,,141.525
723,1,918.00,790.00,57.00,23.00,,134.006
724,1,921.00,791.00,53.00,21.00,,136.542
725,1,919.00,790.00,56.00,22.00,,95.890
726,1,919.00,789.00,57.00,23.00,,110.031
727,1,920.00,790.00,54.00,22.00,,118.252
728,1,918.00,789.00,56.00,22.00,,88.933
729,1,918.00,789.00,56.00,22.00,,91.372
730,1,918.00,789.00,56.00,22.00,,105.385
731,1,919.00,790.00,54.00,22.00,,121.559
732,1,919.00,790.00,56.00,22.00,,101.536
733,1,918.00,790.00,57.00,23.00,,99.021
734,1,919.00,791.00,54.00,22.00,,90.691
735,1,917.00,790.00,57.00,23.00,,95.172
736,1,917.00,791.00,58.00,23.00,,89.566
737,1,918.00,790.00,57.00,23.00,,89.791
738,1,918.00,791.00,56.00,22.00,,90.470
739,1,917.00,791.00,58.00,23.00,,92.823
740,1,918.00,790.00,56.00,22.00,,96.666
741,1,917.00,790.00,58.00,23.00,,92.912
742,1,919.00,790.00,56.00,22.00,,91.543
743,1,919.00,790.00,56.00,22.00,,94.995
744,1,918.00,791.00,56.00,22.00,,119.982
745,1,918.00,791.00,56.00,22.00,,107.776
746,1,917.00,790.00,58.00,23.00,,104.754
747,1,919.00,791.00,56.00,22.00,,123.247
748,1,919.00,791.00,54.00,22.00,,142.284
749,1,919.00,792.00,56.00,22.00,,119.242
750,1,919.00,792.00,56.00,22.00,,94.931
751,1,919.00,792.00,56.00,22.00,,94.277
752,1,919.00,792.00,56.00,22.00,,99.705
753,1,918.00,792.00,56.00,22.00,,89.415
754,1,918.00,792.00,57.00,23.00,,91.528
755,1,919.00,792.00,56.00,22.00,,100.869
756,1,919.00,792.00,56.00,22.00,,113.963
757,1,919.00,792.00,54.00,22.00,,131.546
758,1,917.00,792.00,57.00,23.00,,124.926
759,1,919.00,792.00,56.00,22.00,,144.473
760,1,918.00,791.00,57.00,23.00,,115.684
761,1,919.00,792.00,56.00,22.00,,93.041
762,1,918.00,791.00,57.00,23.00,,92.766
763,1,919.00,793.00,54.00,22.00,,117.288
764,1,917.00,792.00,57.00,23.00,,113.872
765,1,919.00,793.00,54.00,22.00,,96.392
766,1,917.00,792.00,57.00,23.00,,99.985
767,1,919.00,793.00,53.00,21.00,,92.125
768,1,918.00,793.00,54.00,22.00,,93.688
769,1,917.00,792.00,56.00,22.00,,94.440
770,1,916.00,791.00,58.00,23.00,,93.039
771,1,918.00,792.00,57.00,23.00,,92.331
772,1,919.00,793.00,53.00,21.00,,122.033
773,1,917.00,792.00,57.00,23.00,,135.769
774,1,919.00,793.00,54.00,22.00,,99.955
775,1,917.00,792.00,57.00,23.00,,88.773
776,1,918.00,792.00,57.00,23.00,,111.007
777,1,919.00,793.00,56.00,22.00,,114.221
778,1,918.00,793.00,56.00,22.00,,126.848
779,1,918.00,792.00,57.00,23.00,,118.485
780,1,919.00,793.00,56.00,22.00,,103.534
781,1,918.00,792.00,57.00,23.00,,120.276
782,1,918.00,792.00,57.00,23.00,,95.400
783,1,918.00,793.00,57.00,23.00,,97.382
784,1,918.00,793.00,57.00,23.00,,92.647
785,1,918.00,793.00,57.00,23.00,,105.207
786,1,918.00,793.00,57.00,23.00,,108.823
787,1,917.00,793.00,58.00,23.00,,122.815
788,1,918.00,792.00,57.00,23.00,,114.797
789,1,917.00,793.00,58.00,23.00,,122.187
790,1,918.00,793.00,57.00,23.00,,107.489
791,1,919.00,793.00,56.00,22.00,,96.026
792,1,918.00,793.00,57.00,23.00,,110.630
793,1,919.00,793.00,56.00,22.00,,127.084
794,1,918.00,793.00,57.00,23.00,,122.477
795,1,919.00,794.00,56.00,22.00,,102.364
796,1,918.00,792.00,57.00,23.00,,103.273
797,1,919.00,793.00,56.00,22.00,,99.228
798,1,917.00,792.00,57.00,23.00,,104.401
799,1,919.00,794.00,54.00,22.00,,109.450
800,1,916.00,792.00,57.00,23.00,,88.473
801,1,919.00,794.00,54.00,22.00,,106.474
802,1,917.00,793.00,57.00,23.00,,101.380
803,1,918.00,793.00,56.00,22.00,,96.132
804,1,917.00,792.00,57.00,23.00,,101.477
805,1,917.00,793.00,58.00,23.00,,98.399
806,1,918.00,792.00,57.00,23.00,,88.380
807,1,918.00,793.00,57.00,23.00,,97.989
808,1,918.00,793.00,57.00,23.00,,95.143
809,1,919.00,793.00,56.00,22.00,,103.476
810,1,917.00,792.00,57.00,23.00,,122.138
811,1,918.00,794.00,57.00,23.00,,128.079
812,1,918.00,794.00,57.00,23.00,,94.976
813,1,918.00,793.00,57.00,23.00,,97.676
814,1,918.00,793.00,57.00,23.00,,114.618
815,1,917.00,793.00,57.00,23.00,,127.932
816,1,918.00,793.00,57.00,23.00,,110.822
817,1,918.00,793.00,57.00,23.00,,129.239
818,1,918.00,793.00,56.00,22.00,,138.843
819,1,918.00,792.00,57.00,23.00,,108.420
820,1,918.00,793.00,57.00,23.00,,99.012
821,1,918.00,793.00,57.00,23.00,,92.624
822,1,918.00,792.00,57.00,23.00,,95.609
823,1,918.00,793.00,57.00,23.00,,104.359
824,1,918.00,793.00,56.00,22.00,,133.101
825,1,918.00,792.00,57.00,23.00,,117.139
826,1,918.00,793.00,57.00,23.00,,96.024
827,1,918.00,793.00,57.00,23.00,,102.797
828,1,918.00,793.00,57.00,23.00,,107.759
829,1,918.00,792.00,57.00,23.00,,94.034
830,1,917.00,792.00,58.00,23.00,,93.672
831,1,916.00,792.00,59.00,24.00,,97.429
832,1,916.00,793.00,60.00,24.00,,96.356
833,1,916.00,793.00,59.00,24.00,,110.870
834,1,918.00,793.00,57.00,23.00,,108.274
835,1,918.00,794.00,57.00,23.00,,102.840
836,1,917.00,793.00,58.00,23.00,,92.245
837,1,917.00,793.00,58.00,23.00,,92.356
838,1,917.00,793.00,58.00,23.00,,104.768
839,1,918.00,793.00,57.00,23.00,,98.257
840,1,918.00,794.00,57.00,23.00,,93.362
841,1,917.00,793.00,58.00,23.00,,104.250
842,1,917.00,792.00,58.00,23.00,,107.356
843,1,917.00,793.00,57.00,23.00,,129.369
844,1,917.00,793.00,57.00,23.00,,141.267
845,1,919.00,794.00,53.00,21.00,,134.080
846,1,918.00,794.00,56.00,22.00,,88.611
847,1,917.00,793.00,57.00,23.00,,97.401
848,1,918.00,793.00,57.00,23.00,,135.232
849,1,917.00,793.00,57.00,23.00,,112.197
850,1,918.00,794.00,57.00,23.00,,104.007
851,1,918.00,794.00,57.00,23.00,,113.467
852,1,917.00,793.00,58.00,23.00,,144.397
853,1,916.00,792.00,60.00,24.00,,80.473
854,1,918.00,792.00,57.00,23.00,,99.184
855,1,918.00,794.00,56.00,22.00,,103.122
856,1,917.00,793.00,58.00,23.00,,106.278
857,1,918.00,793.00,57.00,23.00,,100.777
858,1,919.00,794.00,56.00,22.00,,108.639
859,1,919.00,793.00,56.00,22.00,,102.787
860,1,919.00,794.00,54.00,22.00,,126.249
861,1,919.00,793.00,54.00,22.00,,121.632
862,1,918.00,793.00,56.00,22.00,,131.958
863,1,917.00,793.00,58.00,23.00,,130.208
864,1,918.00,794.00,57.00,23.00,,115.598
865,1,918.00,795.00,56.00,22.00,,90.953
866,1,917.00,794.00,57.00,23.00,,115.937
867,1,918.00,794.00,56.00,22.00,,103.066
868,1,917.00,793.00,58.00,23.00,,100.021
869,1,918.00,794.00,57.00,23.00,,99.452
870,1,918.00,794.00,57.00,23.00,,108.541
871,1,918.00,795.00,57.00,23.00,,120.800
872,1,917.00,794.00,58.00,23.00,,128.861
873,1,918.00,794.00,57.00,23.00,,133.558
874,1,918.00,795.00,57.00,23.00,,110.434
875,1,917.00,794.00,58.00,23.00,,82.419
876,1,917.00,794.00,58.00,23.00,,108.111
877,1,917.00,794.00,58.00,23.00,,122.668
878,1,918.00,795.00,56.00,22.00,,122.337
879,1,917.00,793.00,58.00,23.00,,136.398
880,1,917.00,794.00,58.00,23.00,,116.051
881,1,917.00,794.00,58.00,23.00,,87.035
882,1,917.00,794.00,58.00,23.00,,85.693
883,1,918.00,795.00,56.00,22.00,,94.596
884,1,917.00,794.00,58.00,23.00,,86.527
885,1,917.00,794.00,57.00,23.00,,84.263
886,1,918.00,795.00,57.00,23.00,,93.560
