frame,ok,x,y,w,h,score,dt_ms
462,0,1094.00,618.00,100.00,66.00,-1.0,0.656
463,0,1094.00,618.00,100.00,66.00,-1.0,0.781
464,0,1094.00,618.00,100.00,66.00,-1.0,0.672
465,0,1094.00,618.00,100.00,66.00,-1.0,0.416
466,0,1094.00,618.00,100.00,66.00,-1.0,0.639
467,0,1094.00,618.00,100.00,66.00,-1.0,0.630
468,0,1094.00,618.00,100.00,66.00,-1.0,0.502
469,0,1094.00,618.00,100.00,66.00,-1.0,0.675
470,0,1094.00,618.00,100.00,66.00,-1.0,0.765
471,0,1094.00,618.00,100.00,66.00,-1.0,0.681
472,0,1094.00,618.00,100.00,66.00,-1.0,0.634
473,0,1094.00,618.00,100.00,66.00,-1.0,0.502
474,0,1094.00,618.00,100.00,66.00,-1.0,0.464
475,0,1094.00,618.00,100.00,66.00,-1.0,0.670
476,0,1094.00,618.00,100.00,66.00,-1.0,0.728
477,0,1094.00,618.00,100.00,66.00,-1.0,0.657
478,0,1094.00,618.00,100.00,66.00,-1.0,0.508
479,0,1094.00,618.00,100.00,66.00,-1.0,0.646
480,0,1094.00,618.00,100.00,66.00,-1.0,0.601
481,0,1094.00,618.00,100.00,66.00,-1.0,0.578
482,0,1094.00,618.00,100.00,66.00,-1.0,0.820
483,0,1094.00,618.00,100.00,66.00,-1.0,0.438
484,0,1094.00,618.00,100.00,66.00,-1.0,0.564
